,speed,lightning,age,gender,veg,exercise,muscle,stress,heart,pscore
1819,331.9588345547863,1,61.87573043082861,1,1,9.42530411299944,4.367400344651263,1.6907289665046343,121.18412736060189,0.8115520940218487
1820,335.8069784683387,0,27.35904382825643,1,1,7.420935538351069,7.613585469484198,1.1600738298989988,122.06218146685902,0.23817962915017205
1821,273.269922862581,1,36.80387263859435,1,0,0.71617588084258,0.4591436279222949,5.97713168120952,99.77003437211668,0.9470648809521818
1822,270.878481795041,1,57.71033242241481,1,0,5.997977240615279,3.3824302563106503,9.787320879605101,98.93239483110575,0.9134932383127774
1823,267.6635652601954,1,43.48430297481066,1,1,2.758884749895427,3.6004164424162632,9.287095704366036,97.77907651873001,0.8846923682061316
1824,308.04393234270844,1,56.127161591176545,1,1,3.671993263089731,4.64463797515918,3.1034439083233147,112.42052701330664,0.9287891846564197
1825,296.69053228393165,1,49.71269836378518,1,0,5.135427581779453,1.4108859530558626,4.343137014529126,108.20728787414504,0.9196354794563747
1826,289.19764116888376,0,30.84947878503201,0,1,9.947687517477174,7.332310546418565,9.435679729861121,105.22841121087835,0.17283565912738993
1827,325.83869657667543,0,38.07091988171241,0,1,7.173471667514281,6.848040382434921,1.4275679149890053,118.57236800895417,0.47537242248987993
1828,273.11650758940516,1,24.853240348183824,1,0,4.263420185047248,0.8889839609616323,8.388092719409293,99.69327769132643,0.7142011362030054
1829,326.80028562030435,0,32.85358219033116,0,1,8.196811599522842,3.726372888828763,0.3649530071531448,118.89805827777379,0.4611433764858427
1830,337.8658923783737,1,56.35673046284325,1,1,4.768744560278476,8.928083581342344,0.814538630619196,123.2284119043697,0.813970256271847
1831,270.9395257341061,1,32.9370528786137,1,1,0.8303983566466044,5.222101210183446,8.951963658107871,98.98548156360279,0.8158722414921779
1832,286.21056512080213,0,56.00762705158733,1,1,5.152040483292369,5.396028296700097,6.206909160244902,103.98202081334733,0.8759185816486824
1833,335.3052850482975,1,39.78856422502767,1,1,2.1667714816956893,8.72300921083019,0.4037880889812051,122.2537430948578,0.7356904955678824
1834,292.2704495799494,1,38.64467757013444,0,1,0.2112859322017535,4.392672813734123,3.983772536427399,106.66741807171253,0.9127112371102027
1835,278.8306679386696,1,54.411061438622674,0,1,3.0014106549383013,7.24809066589183,8.483954001353005,101.76758004286471,0.8947368548877629
1836,293.4522867215338,0,28.805741000125515,0,1,8.605361673088042,6.005647043501243,7.460081786221515,106.75583501947716,0.2554507226619154
1837,284.73936696058337,0,15.392204821540822,0,1,5.800854868778606,3.063415024026692,6.466574138922971,103.56866842707282,0.3314588846537704
1838,322.4501720029186,1,59.871438386887,0,0,8.534246563995252,2.26576595260192,1.3473187566750056,117.64261149887153,0.8971469991200847
1839,295.5228158169946,1,18.263271332972963,0,1,0.5343257674083279,6.719037517570449,5.434766296135289,107.81602766027854,0.5738318976036242
1840,314.6855353078857,1,55.250910309862725,0,1,3.7259294008088553,3.4231341880012502,0.9624714154344438,114.87203937163582,0.9430265835618212
1841,271.98225726369094,1,30.696599917718984,1,1,1.6200998702812353,4.315548998416608,8.783169551793668,99.34272158581634,0.7825448374000225
1842,277.4897549863718,1,50.76395265940347,1,1,1.6477497814391229,4.526987104584478,7.340290825275386,101.31565847708448,0.9382347246442145
1843,275.46186553116434,1,39.22953921965876,1,0,7.365917097062224,0.6574719153853747,8.957621401114075,100.57214709101858,0.7596658865122642
1844,324.17681944174313,0,11.167075623756826,0,0,2.9012846457259522,7.1060579955452585,0.608388804008938,117.90906458081275,0.3106952643229466
1845,270.567670491604,1,64.51821277857447,0,1,7.673302269744995,2.6978391329209286,9.614586437842146,98.79081387397731,0.9207462822852377
1846,303.10783747314935,1,50.36994459429016,1,1,1.4834575475406553,0.5156456049750802,0.9746715317242494,110.71050358960115,0.9725636175913704
1847,340.0507393280372,0,28.660828677233827,1,1,8.712310886310997,7.015908530382057,0.7339626343352013,123.62774625185675,0.21303812803701241
1848,297.748997315374,1,24.985357699078893,1,1,0.033768399414677575,2.231136903141148,2.8398649407398633,108.7347143309571,0.852809805766136
1849,316.50791183463963,1,37.83630337255241,1,1,0.586225526641766,6.9696485222211555,1.9538136001541884,115.5075495745681,0.8379982386037482
1850,273.5516549855468,1,45.52460256970467,0,1,1.2660515941774275,8.397439700691882,9.397675683575686,99.884190074692,0.8506202600835103
1851,269.46374990978336,0,29.038278868399413,0,1,7.6167234316160375,2.829322347984239,9.330530924189329,98.08358044463328,0.45427675629990466
1852,316.02973882295584,0,24.053839453997945,0,1,7.243328706285216,6.1491670582737425,3.215434336255736,114.89529345985893,0.26295718310258853
1853,276.1158419933127,1,62.37396314248674,0,1,3.6152734101950887,4.399936692338474,7.5547328709092945,100.8060068599354,0.9573953035170641
1854,330.29344126403646,0,62.04111327988351,1,1,9.219895605117722,8.591215079085984,2.2951247445718903,120.10988752468948,0.6657241114678761
1855,277.5613465049085,1,35.24095712521871,1,0,0.5232751080095777,8.97918286261793,9.50632167894238,101.2932943242719,0.7594662857944954
1856,290.12407364267324,0,14.039716051455988,0,1,1.7598601103666278,5.719889175952107,4.910881818475677,105.47227417877902,0.4558910639664509
1857,311.82164609813645,1,15.619029144207078,1,1,0.12402661989984742,4.20281344205515,1.8373340421626716,113.73865242357903,0.6619236749238341
1858,299.69812536741455,1,36.82620433186036,1,0,3.7895102776179703,7.662995729442913,6.723623264842069,109.38386471184138,0.6543421720763211
1859,326.2156911255855,0,36.83786412980643,0,1,5.014216204137516,8.406583207031575,1.1069174460544218,118.52951042036216,0.5280024116382465
1860,299.2269109619323,1,14.303820948512156,0,1,1.7579603573710145,2.9135344567053236,3.673774004119399,109.23115578232957,0.6025827375454462
1861,267.74787598727653,1,23.76521574436518,1,0,0.879483993977489,3.8262744109552105,9.096399290476604,97.7817504224152,0.7691488547037658
1862,301.6242058042497,1,44.01074060966156,0,1,4.475745288409303,8.659093271561012,6.499096102864899,110.09648511347483,0.6710166009789367
1863,288.7560167688096,1,63.87807133345657,0,1,2.879228018601827,7.780387040480694,6.737326936715645,105.396544807595,0.9417838199977305
1864,345.55252769968274,1,42.466579787896954,1,1,8.428042500688077,8.613306811715688,1.6749436063340184,126.10877273961269,0.3756759807146083
1865,311.8524554681679,1,42.57808663876997,1,1,7.05385504099911,7.954472347754021,6.276391651777805,113.76539608464508,0.4916365138108536
1866,272.2865927027075,1,32.80109664718033,0,1,5.2440386094129146,2.7600897599661223,9.167681275835267,99.45740544269762,0.6872474359217521
1867,299.88519788395314,1,30.91757379704042,0,0,1.508362478828531,2.2371713654234346,2.549473220352673,109.36371415338667,0.8789554158156948
1868,292.2943145349903,0,40.56616948265904,1,1,9.074735663667822,9.043591530387337,9.494738184659292,106.26568475954345,0.26849271981732853
1869,288.2520361917955,1,35.82506233779307,0,0,7.170325474647994,1.756822123636388,6.898716926997309,105.20570800047699,0.6951473286813402
1870,257.7436112505386,1,24.838994432621018,1,1,1.1055087762656712,0.6042495645024637,9.219966242236382,94.11730092334348,0.8459692279154621
1871,250.80075344797382,1,37.001271113892635,0,0,1.9048987053152366,0.004092438800609166,9.618786204488135,91.51170431768972,0.9361793018435399
1872,286.39817803197445,1,46.63247945929231,1,1,5.085132373919081,6.461264285630417,8.617253218204098,104.60630684114489,0.746071147812594
1873,283.8033496231689,0,15.18788049056261,1,1,4.870733959969086,4.811029710192606,7.5658114176137,103.1866295530653,0.29580226349625727
1874,270.0802603692635,1,37.63377987163278,0,1,6.6296473545922225,2.5262107346083686,9.990596162111604,98.6275052251602,0.6890507025252387
1875,296.6180203148311,0,29.686309991793525,1,1,0.237482670096274,8.185799178924723,4.298626827161179,107.92822371304514,0.70368111757891
1876,279.71728697595904,1,52.21070737779884,1,1,6.497378055611977,3.19720905839211,8.645723983600664,102.11825462516626,0.8486705720507749
1877,330.5207320630909,1,48.89741227458188,1,1,4.381897918593976,5.9535796713897575,0.6312236951339911,120.5844573347138,0.83343038327507
1878,306.42930792891724,0,33.79867403665867,0,1,5.986367027473217,6.005213150669842,3.7956452872427326,111.41111991993607,0.5143318388495403
1879,292.41023740002566,1,59.08396751763159,1,1,4.217276709942417,8.947203564100473,8.048141336124305,106.62839292725198,0.8532129128729838
1880,291.10183611856286,1,47.68273177281671,0,1,2.7358385284292384,2.6369847616953503,4.229519194876664,106.39293234700426,0.9338256566293595
1881,274.2872671905096,1,46.509574721507875,1,1,5.035954326731828,2.8126029903871297,8.824071933894905,100.13483742879306,0.8561158472366043
1882,309.72694349312195,1,35.81647635673385,1,1,5.335003888303822,5.555575415312532,4.794215980769401,113.05861557766494,0.6041169261349282
1883,280.6458634853296,0,21.041757693514768,0,1,4.503283413698124,7.654617190703449,8.581863012605863,102.04244984025178,0.30362824562038654
1884,276.2704062885419,1,60.92895746211975,1,1,5.818250571157178,2.570042666053367,8.267317221188783,100.83168602250272,0.9356984287828775
1885,294.9621340481778,0,29.04177230259186,0,1,8.483777902847727,9.026225449612074,8.660716096061606,107.25807170273139,0.16637473757828317
1886,308.977800079636,0,10.828648811117183,1,0,2.5706893375379902,0.4347152347711969,0.13763009536410187,112.3231497705202,0.6216414412151398
1887,253.28426879185952,1,49.85191701987014,1,0,2.3610891131964804,0.5665053034466894,9.737678025799983,92.42527379791079,0.9654899968221149
1888,289.7738843678753,0,60.88443864114719,0,1,8.180603549187223,8.436328908253973,7.983807015530252,105.36514724348537,0.7176781492732116
1889,344.905340233776,1,34.43666004617195,1,1,6.53057551503427,7.379370286743413,0.4920317395938134,125.93604343587045,0.42006281748009366
1890,281.75854662742563,1,26.611196034540903,0,1,3.777230680642365,0.3601208022976887,5.920844605813107,102.87160932851302,0.7741460537025724
1891,285.89537496678327,0,29.648609330795466,0,1,2.0597533446281178,9.254727649805107,7.000619951370426,104.05006177733377,0.5468281137212454
1892,340.1458054329483,0,31.54577047967755,1,1,5.181207593698128,9.427392075744862,0.09690119286642651,123.67144282398912,0.3606850249447236
1893,275.77568987010966,1,50.95066681027381,1,1,1.8115277189567769,6.263881103294412,8.551258816963395,100.67304536437582,0.9123763072109773
1894,297.3959985434386,1,28.984272544226883,1,1,2.854590602242064,6.4029725301390785,6.237079969981631,108.50131566418699,0.6063876838857871
1895,284.2065782650918,0,11.252895900793552,1,1,8.764485372772764,5.009088786467276,9.655699535436426,103.24978563809906,0.09148013037474503
1896,288.9111814653895,1,56.566092772120214,1,1,0.7564264472106741,4.7437612717496815,4.880668888194457,105.45321663049099,0.9669123281124979
1897,294.36648414725283,1,20.86242668533159,1,1,4.902394923690705,7.017522974685782,8.383250028197525,107.50237645036245,0.295150496440536
1898,279.3545987499474,1,29.904094349679184,1,1,1.4819727109224667,2.8984995868558006,6.804102052157078,101.98292466386236,0.8251178280707026
1899,285.1291148044102,1,35.83781487150841,0,1,0.3956658945209568,2.151414008779613,4.231078667069667,104.0604480330155,0.9254635111534713
1900,303.26393517706276,1,40.122504535566485,1,1,2.7977589772526077,9.08067443611268,6.2230191178685645,110.68262616106905,0.6795278955373124
1901,332.2123465016029,1,40.56550897051797,1,1,7.5177251803555585,2.813647483009063,0.6089278735426074,121.20201950319189,0.6751850699421201
1902,308.36536901497595,1,32.51674150627032,0,1,1.8631351099471394,7.868066351414733,4.059736291817994,112.54842612649381,0.6830583202950337
1903,265.1558672166291,1,44.89009339719043,1,1,5.5820366157808685,1.1759153393213773,9.85154025998987,96.77144915037019,0.8603729895581654
1904,302.2985762795923,1,61.2652798956513,1,1,7.511378914641735,7.287511488714154,7.138727472597103,110.37765359523804,0.7915622624906987
1905,265.2670541712585,0,28.18507908673876,1,1,3.6924761393499486,3.7712965144729527,9.085072806295882,96.50036048701617,0.6460613335571977
1906,301.2040500325803,1,35.955812840053994,0,1,2.3142337184198647,2.1119044869454537,2.4596010791521383,109.98000486332153,0.8827464862290527
1907,317.803438197839,1,18.858698791667212,0,1,7.273885083110089,3.7922584814387217,3.5800543341408786,115.89349043863622,0.2788877764170355
1908,303.5234744914275,1,21.369191993498802,0,1,9.176127514512428,3.140185040538949,6.5093360809280085,110.77078161216782,0.2325069296560807
1909,287.40957072550793,1,41.090341747718334,0,1,5.152589087934919,5.8455591602916455,7.923786475727241,104.8853551779657,0.698309819742453
1910,306.4913741244523,1,55.4608704137258,0,1,6.820291713793575,0.6748666615654819,2.428019117801142,111.90190947150496,0.9225911979304153
1911,273.05027398261365,1,57.72193696340225,1,1,0.6303628601967082,0.06872563153506928,5.092619454772739,99.75596783623513,0.9877998132347763
1912,298.29159802094404,1,42.36066824841626,1,1,0.607797757261721,8.399003078459472,5.553506543828156,108.86954895539797,0.840476376218025
1913,314.0702445836807,0,32.263017104983746,0,1,2.210081714762354,9.968563468798042,2.654772495729353,114.256134444293,0.5597529322991878
1914,318.33870735516854,1,41.28214661633544,0,1,2.9406148451850833,5.012756017591787,1.2102363354802625,116.21117181606338,0.8441070665307762
1915,277.08888652195475,1,42.38330886810332,1,1,4.931109645621429,3.012342592960956,8.538510759173555,101.14700050432484,0.8135443997818337
1916,353.6462944632529,1,21.688479150489822,1,1,7.747510326069684,8.279576833381881,0.5537281369115132,129.09824188741365,0.14538041958282016
1917,320.90906057730723,1,46.54875667208722,1,1,8.26085908988963,0.3565791895069981,1.4606762986274846,117.12955126277767,0.8071016143947722
1918,296.81449578007596,1,62.49007848401841,0,1,5.403258578715243,0.23712584768689315,2.901448888011424,108.33702598513186,0.9697743469010339
1919,322.9984396831405,0,33.66278104460869,1,1,4.675679933678838,5.652222589126238,0.7196204799809613,117.46670469411718,0.6094690091665987
1920,283.5533933527659,1,11.134984385842857,0,0,8.132554390487684,0.16439233063357372,8.177280020739548,103.52411713408964,0.2763012932395822
1921,282.61841749396433,1,26.959140001098692,1,1,8.608963319249096,2.4039721833539596,9.676662328340624,103.13930036924631,0.3600539975959911
1922,316.9933469323286,1,56.108095661911406,1,1,8.739484919265388,2.74250723201777,3.238545352477049,115.5707977203284,0.8212451211857106
1923,266.5933198580313,1,52.90439562721386,0,1,4.746905868669406,3.0113444094759343,9.364642520658904,97.2551840199542,0.9131595609562196
1924,333.18004211561635,0,14.26196932957855,1,1,5.5825286569558275,6.965402175468512,0.7556176971047346,121.12926792371213,0.18440589725543335
1925,278.2211868069345,1,61.07271022743989,1,1,6.304549319507543,6.079501606211948,9.965627542117325,101.62798491434715,0.8655932245352516
1926,279.4842404271782,0,24.809670906030437,0,1,4.472394430332477,6.770049973583743,8.183871246811012,101.51939646057802,0.40827662757450184
1927,291.8818789247271,0,15.227124923279531,1,1,9.909174798001262,5.228629764701757,8.90342381704809,106.14051117810646,0.08654375088316849
1928,262.3291142859125,0,26.863546243685278,1,0,6.983482755048499,1.2441889720934118,9.989640399033497,95.4008532581191,0.5510019733557301
1929,337.79330457688087,1,38.550062850885965,1,1,5.135532492538805,6.46291191703267,0.4001395524901219,123.22928722911473,0.6327896007282666
1930,305.2072604310459,1,63.60821846753474,1,0,5.973176058583346,9.645379530169702,6.981284587253059,111.39065158873426,0.8342915954690898
1931,322.78850676415556,0,10.531900916698472,0,1,1.0508374250498864,8.138086217356785,0.4302876678934664,117.35551281191252,0.3400512129637813
1932,301.1502830280373,1,26.123863612217605,1,1,7.845511112325619,4.863533553818472,7.408900997987931,109.89918888823327,0.2935432732971574
1933,319.9809111038195,1,24.677374048190195,1,1,2.1626191724619295,7.866818510988805,3.021164148445056,116.78079258488468,0.5138637003785024
1934,298.83543284347235,1,18.606275874050212,0,1,3.482242078270954,9.15637364652013,7.592048411055421,109.10656837393499,0.272050915316127
1935,310.3152361572198,0,61.04776860862722,1,0,9.590673787582126,3.288202219255364,3.1812148653398076,112.86758871089614,0.8405172423622191
1936,322.8021106079219,1,45.95255439050413,0,1,4.726939652889693,8.572909014568651,2.9885898109628095,117.75499335344396,0.6972192001256152
1937,296.0494439638598,1,20.655634335303304,1,1,0.41231487154186897,0.4667523360036918,2.5727948181975457,108.07573494340272,0.8423037957321068
1938,320.7729425315062,1,35.79790510258313,1,0,7.476891367865074,4.411621652454589,3.462519806819311,117.04077796727766,0.5484910021886743
1939,290.7168328969633,1,17.289493441233166,1,0,0.25968549869863855,2.1671263128206144,4.3742054859549695,106.1173373812208,0.7794261071009382
1940,288.8047208768234,1,53.45659798811562,1,1,3.3160386843731837,8.323051501204283,8.074069185615006,105.46136469301031,0.8477842038872948
1941,323.61670868190544,1,56.71280224654931,0,0,8.15152938490256,0.21337489258532516,0.004338800859990943,118.1132455836972,0.920370004265544
1942,267.18344733479563,1,50.203501148426106,0,1,6.127300669326331,1.602501751642833,9.333086190914074,97.60077819344197,0.8852604374622984
1943,302.1970625955166,1,39.89611175302382,1,0,6.3605504733425855,1.7249168954699035,4.492325650845956,110.33094381788142,0.7881761885936223
1944,281.57581166747013,0,38.11131045544241,1,1,1.6179062042326953,4.768114896512107,5.504225044204452,102.3719452124648,0.8516857655993526
1945,276.3768674921522,1,58.851796303312824,1,1,3.250011708042342,6.7015546934109675,9.131241864938035,100.93932116800097,0.9194678873296792
1946,303.0509098369217,0,8.201540190685504,0,1,5.398958983680532,1.8927274396094917,2.8730941258007867,110.13314231936798,0.29715613824935755
1947,253.62413517392582,1,53.60351526575803,0,1,2.333728825564534,2.238944919041237,9.865669988597512,92.68372454589384,0.9615365840255778
1948,302.85108367767987,1,61.56363070860647,1,0,9.614315940380566,7.428575925085866,8.167231295354314,110.50289565879092,0.7049939916458051
1949,266.23936699873906,0,45.16777980713807,1,1,1.3893211947900563,3.052369737693895,6.8408343079358245,96.85234544963738,0.9339277680805329
1950,332.5748238735054,0,56.232961571497604,1,1,5.1628970441489885,9.727492047296186,0.6508527136493136,120.925657339422,0.7657563776282433
1951,329.27744081754656,0,18.062231001829648,1,1,7.095634669819908,2.967849948290453,0.05751004554319872,119.66168651498147,0.29918788517168105
1952,324.70585565951274,1,53.69910109696064,0,1,0.8253029729176542,8.75721843631765,0.5252447152719275,118.47810457618927,0.9222796372349071
1953,302.03901739275153,1,19.107299592532186,1,1,2.7900069303239183,7.041375923794716,6.12161703376421,110.23284048230398,0.4019700090619367
1954,325.6223877979199,1,31.952780325198535,1,1,6.306692619084044,4.165673446816012,2.1088888178227005,118.74013754740257,0.5401433206238803
1955,311.1312715863671,1,28.851607345600787,1,1,1.7610939956926441,1.0448474528132334,0.7510895293705055,113.55816142667526,0.8592014189915779
1956,319.7611295311491,1,33.47511132867032,1,0,1.1169626024407064,7.349697700656634,1.9837116149826284,116.69566078874445,0.775093177436565
1957,303.5784591712225,1,60.47855858817169,1,0,1.9674999464492071,0.22704019690211408,0.6304871119634192,110.81174959131194,0.9875133454793036
1958,273.3980535698094,1,40.7063257867603,0,1,4.196872334551571,3.2499321912314674,8.429331343576024,99.80531044511103,0.8279494550470734
1959,299.95802097559863,1,63.26922518629901,1,1,0.9402218595749146,9.082706218384619,5.056046068098425,109.45070681059168,0.9516128887441052
1960,278.19530246694654,1,45.13132109174202,1,0,7.0888544301608185,1.680700070367126,8.706772680886035,101.53659665421243,0.8126005341554453
1961,315.3557811003239,1,56.618810295178406,1,1,2.5740504482343507,8.492953552058589,3.229063002021361,115.08170415862982,0.8972141098817535
1962,285.07627619762883,0,16.320861503656026,1,1,5.531616460120955,7.118271942771832,8.813454259820958,103.65240644924438,0.19415663433304575
1963,325.3641424187931,1,28.07582707170115,1,1,5.565253020261931,5.004919330385793,2.2435047914533057,118.74644067820327,0.4796210594289168
1964,289.64339297250865,0,36.84856352260196,0,1,1.4511955349005878,3.7918340477519785,3.113645933510859,105.28727162435597,0.8779698849439727
1965,308.0388216746548,0,38.81576239348463,0,1,9.389490660806189,9.860535150636736,6.9811108039542455,111.9839526942937,0.21575092339914492
1966,270.4471177430379,0,50.76569295726116,1,1,0.809294573660363,3.568001260792003,5.923486505001599,98.37240580258896,0.9581230166305026
1967,277.4134522861587,1,20.907045971775283,0,1,1.3989965294191198,4.322068550959381,7.597281666693235,101.24565911327255,0.6668352384667978
1968,270.8195932234222,1,54.184049926010125,1,1,0.1579016095118102,7.210661110184759,8.89717088318842,98.87407620767976,0.9455339594773192
1969,269.0963024322143,1,53.1482795799446,1,1,6.757608260488812,1.0266514854804076,9.454760363306681,98.15308629468153,0.8939183581682706
1970,327.32648336104194,1,64.84007944464906,0,1,2.8598239348661125,9.360148817509756,1.0572552424038062,119.41783968819135,0.931311142103509
1971,287.41250277231813,1,63.29532750978901,1,1,2.24591835119639,5.794919158112846,6.168153068001323,104.89461482242254,0.962373270592452
1972,284.67019848494914,1,63.31205176172603,0,1,2.1779690303981045,2.9628031367107432,4.65442375041317,103.91563264455921,0.9798355735263822
1973,313.54161984763977,1,46.43227947143573,1,1,9.47408449569102,6.496463046184172,6.375870527704285,114.43226234623889,0.46465298945201594
1974,259.55124555409077,1,50.115176776776565,1,0,1.8449648043077416,1.653433958074656,8.996148486956399,94.7729016441913,0.9641557041899272
1975,298.3581350327446,1,31.787501182909484,1,0,9.686962127967032,2.3996454793589006,7.449783519585226,108.84571136491603,0.4103219250395802
1976,271.66893797691733,1,41.92369314229974,1,0,5.4406020493329565,0.6468818197850656,8.526438145143585,99.29443642661282,0.8687515196798036
1977,274.0501644043705,1,19.722330878498326,0,1,6.49477235304742,0.739718996415174,8.947441028616526,100.02593375739883,0.4674328562656524
1978,271.2172004145502,0,37.661564499884065,1,1,0.842435985520491,8.989737652744612,8.94620954886101,98.60022227827602,0.7475070331682585
1979,314.7117568063325,1,51.67974618905174,1,1,5.977662902590065,6.912607231899432,4.429385782786426,114.87213603565974,0.7599211854727275
1980,264.44391675475805,1,25.3726210308062,1,0,1.0975522394798776,3.0425805809728743,9.311372064626243,96.62980807491317,0.8038296942194144
1981,327.3035268847844,1,35.99144184809473,0,1,7.296034352601407,2.9602099541589846,1.039816980760263,119.39138356521022,0.6194478182619495
1982,311.47590968157687,1,40.45788313256456,0,1,4.416044929531143,6.656904815035718,3.971174490516607,113.54943024918266,0.7060905456218626
1983,291.1883400649601,0,41.22365527394924,1,0,7.853367869866167,0.3001310366502885,4.661366777718257,105.88128204324794,0.7771350891498991
1984,309.9308662985184,1,58.39578860476415,0,1,7.859622240545233,6.068758683205608,5.044217266743302,113.15300965025655,0.7930160966188752
1985,346.36677269060493,0,8.622703063144604,0,1,7.710561868868614,9.981244979577827,0.8164504735323075,126.00152638557411,0.04693478511174061
1986,309.1288810034774,1,19.230026766770195,0,1,1.182101868457912,2.279800922905056,1.2371912024715692,112.77763503389656,0.7468822629781198
1987,281.7176138778402,1,48.400874390034744,0,0,7.283568821205141,1.0944808995688704,7.300844939265172,102.89351420042011,0.8631516315754981
1988,316.9730414868697,1,11.525952050705552,1,0,2.499596029700416,0.7184883048375057,0.5679376376516809,115.75973480133383,0.6296131685191325
1989,330.4359829106567,0,11.95137881006926,0,1,7.80392458618608,5.730704983888924,1.299465904573216,120.20139632583538,0.12157911401528196
1990,296.5910630602889,1,13.90546988856723,1,1,0.07342175628279102,0.3801269663003104,2.5061149071077296,108.27129411487505,0.7842730124197111
1991,311.8079559446746,1,58.49433357689915,1,1,2.237491551173264,8.010366471987219,3.361267758685078,113.79094928030942,0.9234300581291387
1992,308.3402388732427,1,25.803566767475782,0,1,5.062431599442959,3.3825325943799465,3.5976348009862322,112.5129312223242,0.5630496147613704
1993,335.8404876904795,1,59.311887292973395,0,1,8.173391985345418,7.464943600815717,1.544762778148212,122.55928168631381,0.7476515995688223
1994,298.7659573745874,1,53.87519246602985,0,1,4.159554436167918,8.426283041034232,6.373665535235544,109.06266340843128,0.8280426604820161
1995,301.795086412975,1,39.25944991955093,1,1,7.7394797364029175,2.4598972036422007,5.668805310454784,110.11791971394318,0.6448140223489567
1996,299.6289926871101,0,50.615974200224535,0,1,7.4780052092666915,8.302223152791987,6.270231676801243,109.00161298721405,0.6022651928731944
1997,293.3391388187848,1,28.095334160046683,1,1,0.12894238815667203,5.97199625272952,5.416910243153335,107.02837551011625,0.7711387313647959
1998,314.3008834124565,1,21.28684642312212,1,1,2.177537815879612,8.824764931969387,4.587714386863632,114.7263924784516,0.4021732515869243
1999,292.45911188929506,1,36.198986708115314,0,1,6.938569502672674,8.782816768753003,9.576575879454543,106.71892604983515,0.3549226090606025
2000,279.36363049515927,1,55.41423057919625,0,0,8.287772403945741,0.3249679621227153,7.569591685581671,101.94979503366268,0.9023594360020423
2001,264.3424080432682,1,58.82207256850352,0,1,6.231120760853325,1.7805955738863222,9.646972461463934,96.55537829359766,0.9315418947487193
2002,300.4945642985867,0,17.325957581240594,1,0,9.1250480934132,8.100282922227674,8.443763997986697,109.28638290346231,0.08334096611147862
2003,290.9324818281646,1,37.42462608671224,1,1,1.0968673841559573,4.059895593323359,4.998115274657455,106.19109969146803,0.8811906405234834
2004,327.2797975157318,1,45.4086666627661,0,1,9.729529045920417,9.695283385243131,5.327126740781329,119.43690454179949,0.30318373515449587
2005,309.445969084426,0,50.62595628924836,1,1,1.912376987324309,9.628493000702099,3.019143311493546,112.52288794870334,0.8419119393438452
2006,322.18547092662055,0,18.29417729032835,1,1,5.917930240107362,9.363098017263114,3.8359132934575912,117.14579861844273,0.14515634144157566
2007,301.4550945068925,1,49.12176311779328,0,0,7.940125642046745,2.6414087916319593,5.070966001983306,109.88208580992764,0.8074451037354228
2008,263.5495758075422,1,13.99008611897151,1,1,0.0046460854012841946,3.401513401666362,9.477023957693053,96.24207312233453,0.6616153297075678
2009,292.49085817090383,1,59.438709859056715,1,1,3.377998193765781,9.788634823591016,8.01466442731756,106.72680407050693,0.8650200973239358
2010,292.3118016514093,0,20.805335883050738,0,1,8.252010295880929,5.230154311907351,7.326758714581716,106.38643972390119,0.19635346338435752
2011,286.56022001403124,1,38.45683682637453,1,0,1.4879745350376372,1.6408204554793238,4.665348481694043,104.61570105104285,0.9292779182369717
2012,328.15365713714806,1,61.31682851757631,0,1,4.892632760278302,7.984543415406643,1.3785857677912627,119.74653404644151,0.8855296878001397
2013,347.34650935131026,1,43.49335067298942,0,1,8.42462190741028,9.52616595967045,1.3269153978853043,126.65587018043749,0.36774380122718653
2014,273.5253757041284,0,32.47556926643634,1,1,8.561155332289136,2.684209811221608,9.47182468240418,99.47850980032803,0.4430404760818816
2015,305.2203603745824,0,11.263650372152092,0,1,0.392659739152732,8.637042410205837,3.2714142740267516,111.0024347268214,0.366312923646251
2016,304.54788790007746,0,31.271961828062317,1,1,7.249504735698698,9.793723171383826,7.183865315319783,110.82194833900012,0.2138017993373176
2017,317.09596030333455,1,37.865447859976854,0,1,0.14264146104356334,6.047636440760257,0.6663866795886231,115.71747956017165,0.8829270148530042
2018,334.42217188697236,0,12.741088570356924,0,1,5.507219982938615,8.729706573637117,0.9576735258762992,121.55840124563132,0.13507023553280637
2019,291.41649932024643,1,9.89063883564908,1,1,6.339140588064851,0.800481011531059,6.8247189736684355,106.31572623358808,0.2962641390490195
2020,276.87156689143563,1,35.47349493043594,0,0,5.372196750278632,2.423617044355887,8.214164344565862,101.13018078817487,0.7608557662109755
2021,312.148962097525,0,62.92453968112684,0,1,7.324783181140219,9.954776630534495,4.515030181658144,113.51617848440465,0.7426261313197001
2022,305.8663084955364,1,54.17528804633492,0,1,6.815959350038302,8.05197069421598,6.294469208986298,111.64085379654698,0.7168192165145
2023,292.8351165417216,1,59.08485253249085,0,1,9.433420945630223,7.504740669972678,9.343877527492138,106.94258546448242,0.6549380471528707
2024,289.7449712508836,0,30.937383426717822,0,1,6.79436652207487,9.607912283539235,8.84551642557565,105.37480382130137,0.24647904768035
2025,313.7420058348958,0,15.313061232852116,0,1,8.284828286999849,3.2721684429157327,2.9660385778570153,114.1358652769633,0.19692149636540343
2026,296.05274953285016,0,30.049181692244414,0,1,4.330974507195546,3.8361828546064123,3.7705037585807455,107.71063583303004,0.6593005644080211
